type,text
micro,"##는 ‘ 육아 정보를 빠르게 얻을 수 있는 가장 큰 정보원 ’, ‘ 육아 동지만 이해하는 육아 고충 ’ 이 포함되었다. 참여자들이 아이를 양육할 때 큰 도움이 되었던 것은 비슷한 또래의 아이를 양육하는 육아 동지였다. 나 홀로 고민하던 모든 정보를 오픈 채팅방이나 인터넷 카페를 통하여 습득했고, 육아 고충도 같이 공유하며 위로받았다. 같은 시기에 또래의 아이를 키우는 것은 엄마들로 하여금 강력한 연대감을 느끼게 하였다. “ 맘카페에 주제어로 검색해서 많이 보거나, 아니면 그냥 인터넷 검색창에 검색해 가지고 블로그 같은 것도 참고하고요. 지금 ( 맘카페에서 만난 비슷한 시기의 아이를 양육하는 엄마들의 ) 오픈 단톡방 있잖아요. ( 여기 모인 엄마들의 아이들 이 우연찮게 ) 진짜 다 같은 달 아기들이니까 너무 좋은 거예요. 저도 정보를 그나마 많이 얻는 곳이 저희 단톡방이거든요. ” ( 대상자 3 ) “ 새벽에 내가 카톡을 올리면 누군가는 수유를 하면서 보고 있으니까 나와 같은 시간대에 같은 일을 하고 있는 사람이 누군가 있구나 … 그러면서 서로 경험을 이야기하며 조언받는 거예요. 만나지 못해도 … 한밤중에 혼자서 진짜 분유를 주면서 억울하고 속상할 때도 그 방 ( 산후조리원 동기 단톡방 ) 에서는 비슷한 처치의 엄마가 있으니 … 하소연을 하면 누군가는 공감을 해 주니까. ” ( 대상자 6 ) 주제 4. 3. 신뢰할 수 있는 정보가 없어 항상 고민인 첫 아이 육아 이 주제에는 ‘ 정보는 많으나 신뢰할 수 있는 정보는 찾기 ’, ‘ 내 아이에게 맞는 맞춤형 육아 전문가의 도움이 필요함 ’"
micro,"있는 정보가 없어 항상 고민인 첫 아이 육아 이 주제에는 ‘ 정보는 많으나 신뢰할 수 있는 정보는 찾기 ’, ‘ 내 아이에게 맞는 맞춤형 육아 전문가의 도움이 필요함 ’ 이 포함되었다. 참여자들에게 첫 아이 육아는 어렵고 힘들었고, 다양한 정보들 속에서 신뢰할 수 있는 정보는 찾기 어려웠으며, 전문가마다 말하는 내용이 다 달라 고민스러웠다고 하였다. 또한 참여자들은 내 아이에게 맞는 발달 단계에 따라 맞춤형 육아 전문가의 도움이 필요했으며 항시 상담할 수 있는 창구가 있었으면 좋겠다고 표현했다. “ 육아 전문가라고 나오는 분들마다 너무 의견이 달라요. 분유량도 누구는 먹일만큼 먹여라, 누구는 1, 000 mL 넘기지 마라 … 누구의 말이 맞는지도 모르겠고, 충분히 신뢰할 수 있는 전문가로부터 교육받을 수 있는 통로가 있으면 좋겠어요. ” ( 대상자 5 ) “ 첫 아이니까 정말 아무것도 몰랐어요. 진짜 그 전에 다 찾아보아도 모르는 게 워낙 많다 보니까, 좀 자유롭게 신청해서 볼 수 있게끔 하는 전문가가 하는 그런 교육이 있다면 좋을 것 같아요. 목욕하는 영상도 유튜브 찾아보면 정확하게 자세하게 나와 있는 건 없더라고요. 그냥 럭비공 끼듯이 옆에 아이를 끼워서 이렇게 씻으면 된다고만 되어 있어요. 저는 제 아이가 신생아 때가 아니라 100일이 됐을 때 200일이 됐을 때 300일이 됐을 때 점점 씻는 과정들이 달라지잖아요. 그런 것들에 대해 알고 싶은데, 주변에도 친구들은 너무 오래돼서 모르고, 그런 영상은 찾아도 잘 안 나오더라고요. 그래서 육아 전문가가 운영"
micro,"##했고, 저는 육아하면서 전업주부 하면서 개인 커리어 포기하고 남편이 외벌이로 벌어주는 돈으로 이렇게 아등바등 사는 것과 애들 맡기면서 회사 다니는 거 이런 거 둘 중 하나 어쩔 수 없이 선택할 수밖에 없는 대한민국 현실에 남편이랑 많이 싸우기도 했고 내적으로도 갈등이 심하게 생겼어요. ” ( 대상자 1 ) 주제 5. 2. 사회로 복귀하려면 아이는 하나만 낳아야 할 것 같음 이 주제에는 ‘ 출산 후 자연스럽게 나의 것은 내려놓음 ’, ‘ 나를 희생해야 하는 경험은 한 번으로 족함 ’ 으로 나타났다. 참여자들은 임신과 출산, 육아 과정을 경험하고 사랑스러운 아이를 보며 자연스럽게 나의 것을 내려놓을 수밖에 없는 현실을 인지했다. 동시에 나의 커리어를 위해 나를 희생하는 경험은 한 번으로 만족한다고 표현했다. “ 원래 옷 가게를 하면서 수입이 괜찮았어요. 그런데 아이를 낳고 나서 이것저것 따지니까, 결국 제가 집에서 아이를 봐야 하는 상황이 되거든요. 물론 아이가 예쁘기도 하지만, 자연스럽게 양가 부모님 들도 당연하게 남편의 직장이 중요하다고 하시니, 내가 이때까지 쌓아왔던 것은 자연스럽게 내려놓게 되었어요. ” ( 대상자 5 ) “ 원래는 남편과 둘이서만 살기로 했는데, 아이 하나는 있어야 하지 않나? 라고 생각해서 남편이랑 상의하고 계획해서 출산을 했어요. 그런데 아이를 낳고 나니 예쁘긴 하지만, 제가 어느 정도 연차가 되서 직장생활 하면서 커리어를 쌓아서 경제적으로도 여유가 있었고, 둘이서 취미활동도 같이하고 했었거든요. 지금도 직장 복귀가 언제 될지 모르는데... 주변"
micro,"남편이 퇴근 시간이 늦고 주말밖에 시간이 안 나니까 애들 을 잘 봐줄 시간이 많지 않아요. ( 참여자 5 ) 제가 헬스장이라도 끊어 보고 싶어서 한 시간이라도 시간을 좀 내줘라고 요구를 할까 했는데 남편이 끝나는 시간도 일정하지 않고, 또 야근을 하고 오는 남편에게 새벽 5시부터 아기 보라고 할 수도 없는 거고 한 시간 요구 자체도 남편에게 무리가 있다고 알고 있어서 스스로 그냥 운동까지는 마음먹게 되지는 않게 되는 것 같아요. ( 참여자 20 ) 지자체에서 하는 부모 대상 프로그램 같은 것을 보면요, 아쉬운 게 시간대가 오후 3 ~ 5시 이래요. 그때는 첫째 아이가 있는 엄마들은 못 가거든요. 저녁 준비도 해야 되고 아이를 어린이집이나 유치원에서 데려와야 하는 시간인데 둘째 임신 맘들은 그래서 다 알면서도 못 가요. ( 참여자 20 ) 보건소나 육아 지원센터의 프로그램이 좀 자주자주 있었으면 좋겠어요. 뭐 한 달에 한 번, 분기에 한 번 말고요. 구에서 하는 육아 관련 프로그램은 지역신문 보고 신청을 해야 갈 수 있고요, 모르는 사람은 절대 알 수가 없어요. 또 금방 마감되는데 한번은 신청을 해서 40분인가 하고 온 적 있는데 갔다 오는 길이 허무했어요. ( 참여자 5 ) 건강을 관리하고 싶은데 아이를 떼 놓을 방법이 없을 때 속상하더라고요. 의지가 있는데 상황이 되지 않았을 때. 아이를 위한 신체활동 시간에 대한 프로그램들은 굉장히 많은데 그 아이와 함께하는 엄마들은 막상 가면 구경만 하고 있거든요. 아이를 키우는 여성들을 위한 건강 프로그램이나 건강을 지원할 수 있는"
micro,"산후 우울증이 좀 있었고. 근데 산모 관리를 병원에서 하지는 않아요. 산모 관리는 알아서 본인들이 하는 거지. 애 낳으면 제왕절개 하고 일주일 뒤에 실밥 잘 아물었나 보고, 오로가 잘 나왔나 초음파 한 번 하고. 더 오라고 하지는 않아요. ( 참여자 1 ) 산후 얼마 지나고 나면 산후조리 도 엄마가 제대로 못 했는데 애 보느라고 골병 난다 고 하잖아요. 일정 기간 지나고 나서 골밀도라든지 산후 검사가 있기는 한데 그것도 자기 비용으로 다 관리해야 돼요. 산후 검사 다음 달에 한 번 하니까 15만 원인가 나오는 데 부담되는 금액이잖아요. ( 참여자 7 ) 처음 엄마가 된 사람들은 육아 자체도 당혹스럽고 그에서 오는 스트레스도 많으니까 상담을 하거나 이때 아이는 이런 발달 과정을 겪는다고 알려주고 체크하거나, 처음 엄마가 되는 과정을 적응하거나 하는 데 필요한 그런 게 있으면 좋겠어요. ( 참여자 1 ) 내가 애 낳느라 고생했는데 몸은 아프고 애 보고 있는 거는 누구나 할 수 있는 일 같은데 나는 왜 이렇게 힘들지, 그런 부분인 것 같아요. 사실 누구도 애 키우는 게 이렇 게 힘들고 몸도 아프다는 이야기를 안 해 줬잖아요. 육아가 의미 있는 일이며 힘든 일 이라고 알려 주는 것이 필요할 것 같아요. 또 남편들이 그걸 적극적으로 도와줘야 한다 고 하는데 그걸 모르는 경우가 많잖아요. 그래서 남편들에 대한 교육도 어느 정도는 필 요하지 않을까, 병원에서도 애를 낳으면 일종의 그런 정신교육이 좀 필요하지 않을까 싶 어요. ( 참여자 17 ) 퇴근 시간도 늦고 빨라야 9시인데 제가 애를 8시에 재워요."
micro,"##잖아요. 아이 낳기 전에는 몰랐던 새로운 세상이예요. 아이를 낳음으로 어른으로 인정받는 느낌이고 내가 이 사회에서 책임과 의무를 다한 것 같아요. ” ( 대상자 2 ) “ ( 임신했을 때에는 ) 길거리를 다니면 어르신들이 귀한 아이라고 축하한다고 해주고, 어디를 가도 그랬던 것 같아요. 항상 보는 사람마다 축하한다고 해주고, 마치 내가 이제 사회에서 어른이 된 느낌도 들었고 뿌듯했어요. ” ( 대상자 1 )"
micro,", 병원에서도 애를 낳으면 일종의 그런 정신교육이 좀 필요하지 않을까 싶 어요. ( 참여자 17 ) 퇴근 시간도 늦고 빨라야 9시인데 제가 애를 8시에 재워요. 그래서 신랑은 아기를 볼 시간이 거의 없죠. 저는 다 제가 ( 아이를 키워요 ). ( 참여자 5 ) 출산 후 운동할 시간이 없어요. 밥 먹을 시간도 없는데요. 애를 좀 시간별로 봐주는 게 있으면 좋을 것 같아요. 예를 들어서 엄마가 산후 요가를 배우는 시간이면 그곳에 애를 봐주는 곳도 같이 있어야 엄마가 할 수 있는데. 아이를 놓고 올 수 있는 상황이 안 되는 엄마들이 훨씬 많으니까요. ( 참여자 7 ) 예전에 저는 아기 출산하고 나서 보건소에서 지원받는 게 있었거든요. 아기 이름으로 분유 나온다든가 하는 게 있었어요. 우리 아기는 저체중이었어서, 모유 수유하면 두부, 호박, 콩 이렇게 엄마가 먹을 수 있는 반찬들이 단백질 위주로 나왔었고요. 아니면 제가 나가서 시장을 봐 와야 되잖아요. 이렇게 따져 보면 비용이 많지는 않았거든요. 근데 그 게 되게 도움이 되고 좋았었어요. ( 참여자 11 ) 쌍둥이를 34주에 첫째는 2. 34로 태어나고 둘째는 1. 78로 태어났어요. 인큐베이터에 있었죠. 중환자실에 첫째는 2주, 둘째는 3주 있었죠. 애들 이 만삭아가 아니고 조산아라 서 매번 가서 검사들이 쭉 잡혀 있었어요. 접종도 그 와중에 하고. 6개월까지는 거의 2 ~ 3주에 한 번씩 병원 갔어요. 검사 비용이 다 자부담이에요. 중환자실 갔을 때에 태어 나서 24시간"
micro,"정도 연차가 되서 직장생활 하면서 커리어를 쌓아서 경제적으로도 여유가 있었고, 둘이서 취미활동도 같이하고 했었거든요. 지금도 직장 복귀가 언제 될지 모르는데... 주변에서 나이 한 살이라도 어릴 때 하나 더 낳으라고 하시지만, 직장 복귀를 생각했을 때 출산의 경험은 이번 한 번으로 충분합니다. ” ( 대상자 2 )"
micro,"패턴이 좀 생겨야 그래도 시간을 계획할 수 있는데, 100일까지는 사실 패턴이라는 게 없으니까, 아이 잘 때 자고, 일어날 때 일어나고, 정신없이 아이의 생활 패턴에 맞추다 보니 저조차도 제 몸에 신경 쓸 수가 없어요. ” ( 대상자 2 ) “ 아이를 보면서 너무 예쁘다가도 거울을 보면 내 모습에 자존감이 떨어져요. 살도 많이 찌고, 머리도 빠지고, 체형도 변화되고, 서글프네요. 그래서 남편 스킨십도 싫어요. 그리고 잠 못 자면서 하루 종일 아기를 안고 있으니까 손목 발목 다 나가니까. 그게 제일 힘든 부분이에요. 허리, 손목, 무릎 관절이 너무 아파요. 몸이 제일 힘든 것 같아요. 지금도. ” ( 대상자 6 ) “ 운동 재활 같은 게 있잖아요. 지역 보건소나 체육센터 같은 곳이랑 연계해서 가벼운 산후운동이나 이런 걸 도와주는 그런 프로그램 같은 거 있잖아요. 그런 거 좀 좋지 않을까? 그런 생각이 저는 좀 들더라고요. 왜냐하면 애를 낳고 고관절이 너무너무 아팠어요. 그게 산부인과에 가서 물어봐도 시간이 지나야만 한다고만 이야기를 해주는 거예요... 그럼 저는 이제 회복 방법을 모르잖아요. 어떻게 해야 되는지 어떻게 회복해야 하는지를 알려주는 사람이 없는 거에요... 그냥 시간이 지나면 낫는다 이렇게 얘기를 하는데 그게 얼마나 시간이 지나야 되는지 … 골반을 다시 맞추기 위해서 어떤 운동이나 어떤 움직임을 하는 게 도움이 되는지... 그런 정보가 아무것도 없고 알려주는 방법도 없고... 저는 그런 게 좀 아쉽더라고요. ” ( 대상자 2 )"
micro,"산후 우울증이 있었어요. 계속 혼자 울고, 떨어져 죽고 싶었고. 그 당시에 제가 아이를 건강관리 어떻게 하는지도 몰랐고, 아이 위주로 계속 돌아가잖아요. 아이가 밖에 못나가잖아요. 집 안에만 계속 있었어요. 저 같은 경우는 회사도 다니고 이런저런 활동을 엄청 하는 성향의 사람인데. 또 친척도 없는 데서 시집오며 친구도 친척도 없는 동네에 처음으로 왔는데, 아는 사람도 없고 아이는 나만 보면 울고 있고. 남편은 그 당시에 집에도 못 들어올 정도로 출장, 야근이 심하고 그런 시간이 반복이 되다 보니까 끝이 없을 것 같고, 이러다 죽을 것 같고. 그 상황에서 이게 내 인생인 것만 같아서 그런 느낌이 들었던 것 같아요. 임신 전까지 엄마는 엄청난 케어와 관심을 받는데 출산하고 나면서부터는 이 집중이 오롯이 아이에게만 가는데 엄마에 대한 케어가 정말 없어요. ( 참여자 20 ) 출산하고 백일까지 되게 힘들었어요. 백일 전에 칠십 며칠 되었을 때는 정말 죽고 싶더라고요. 잠도 못 자고 아이는 나만 보고 있는데 너무 부담스럽고 몸도 너무 힘드니까. 그냥 뭐랄까 보모 하는 로봇 같다고 할까? 나라는 사람이 없어지는 것 같고. 또 요즘 아이 키우며 체력이 낮아졌어요. 목욕시키고 나면 어지럽다든지 그런 식이에요. ( 참여자 2 ) 운동을 좋아해도 할 수가 없는데, 저만의 시간이 없으니까요. 운동을 하려면 주 3회라도 해야 하는데, 어찌 보면 핑계일 수도 있는데 육아에 찌들다 보니 버겁고, 아직은 정신적으로나 신체적으로 여건이 안 되는 것 같아요. 또"
